mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
39	38	349/2	349/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	649
39	38	699/4	699/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	650
39	38	175	175	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	651
39	38	701/4	701/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	652
39	38	351/2	351/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	653
39	38	703/4	703/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	654
40	39	176	176	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	671
40	39	176	176	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	664
40	39	353/2	353/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	677
40	39	353/2	353/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	677
40	39	353/2	353/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	672
40	39	707/4	707/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	673
40	39	177	177	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	678
40	39	177	177	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	678
40	39	177	177	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	674
40	39	709/4	709/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	675
40	39	355/2	355/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	679
40	39	355/2	355/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	679
40	39	355/2	355/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	676
40	39	355/2	355/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	665
40	39	711/4	711/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	666
40	39	178	178	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	667
40	39	713/4	713/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	668
40	39	357/2	357/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	669
40	39	715/4	715/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	670
41	40	179	179	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	687
41	40	179	179	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	680
41	40	359/2	359/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	693
41	40	359/2	359/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	693
41	40	359/2	359/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	688
41	40	719/4	719/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	689
41	40	180	180	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	694
41	40	180	180	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	694
41	40	180	180	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	690
41	40	721/4	721/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	691
41	40	361/2	361/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	695
41	40	361/2	361/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	695
41	40	361/2	361/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	692
41	40	361/2	361/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	681
41	40	723/4	723/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	682
41	40	181	181	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	683
41	40	725/4	725/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		5	71	B4	4	684
41	40	363/2	363/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		10	70	A#4	4	685
41	40	727/4	727/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		6	66	F#4	4	686
42	41	182	182	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	703
42	41	182	182	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	696
42	41	365/2	365/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	709
42	41	365/2	365/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	709
42	41	365/2	365/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	704
42	41	731/4	731/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	705
42	41	183	183	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	710
42	41	183	183	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	710
42	41	183	183	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	706
42	41	733/4	733/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	707
42	41	367/2	367/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	711
42	41	367/2	367/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	711
42	41	367/2	367/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	708
42	41	367/2	367/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	697
42	41	735/4	735/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	698
42	41	184	184	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	699
42	41	737/4	737/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		5	71	B4	4	700
42	41	369/2	369/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		10	70	A#4	4	701
42	41	739/4	739/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		6	66	F#4	4	702
43	42	185	185	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	719
43	42	185	185	1.5	0	0	6/8	1	1	3/8	1/4	3/2		5	71	B4	4	712
43	42	371/2	371/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	725
43	42	371/2	371/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	725
43	42	371/2	371/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	720
43	42	743/4	743/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	721
43	42	186	186	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	726
43	42	186	186	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	726
43	42	186	186	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	722
43	42	745/4	745/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	723
43	42	373/2	373/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	727
43	42	373/2	373/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		6	54	F#3	3	727
43	42	373/2	373/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		7	61	C#4	4	724
43	42	373/2	373/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	713
43	42	747/4	747/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	714
43	42	187	187	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	715
43	42	749/4	749/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		5	71	B4	4	716
43	42	375/2	375/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		10	70	A#4	4	717
43	42	751/4	751/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		6	66	F#4	4	718
44	43	188	188	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	735
44	43	188	188	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	728
44	43	377/2	377/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	741
44	43	377/2	377/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	741
44	43	377/2	377/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	736
44	43	755/4	755/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	737
44	43	189	189	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	742
44	43	189	189	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	742
44	43	189	189	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	738
44	43	757/4	757/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	739
44	43	379/2	379/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	743
44	43	379/2	379/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	743
44	43	379/2	379/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	740
44	43	379/2	379/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	729
44	43	759/4	759/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	730
44	43	190	190	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	731
44	43	761/4	761/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	732
44	43	381/2	381/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	733
44	43	763/4	763/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	734
45	44	191	191	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	751
45	44	191	191	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	744
45	44	383/2	383/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	757
45	44	383/2	383/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	757
45	44	383/2	383/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	752
45	44	767/4	767/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	753
45	44	192	192	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	758
45	44	192	192	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	758
45	44	192	192	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	754
45	44	769/4	769/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	755
45	44	385/2	385/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	759
45	44	385/2	385/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	759
45	44	385/2	385/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	756
45	44	385/2	385/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	745
45	44	771/4	771/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	746
45	44	193	193	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	747
45	44	773/4	773/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	748
45	44	387/2	387/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	749
45	44	775/4	775/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	750
46	45	194	194	0.5	0	0	6/8	1	2	1/8	1/8	1		9	63	D#4	4	767
46	45	194	194	1.5	0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	760
46	45	389/2	389/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	773
46	45	389/2	389/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		6	54	F#3	3	773
46	45	389/2	389/2	0.25	1/8	1/8	6/8	1	2	1/16	1/16	1		6	66	F#4	4	768
46	45	779/4	779/4	0.25	3/16	3/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	769
46	45	195	195	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		5	47	B2	2	774
46	45	195	195	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		6	54	F#3	3	774
46	45	195	195	0.25	1/4	1/4	6/8	1	2	1/16	1/16	1		5	59	B3	3	770
46	45	781/4	781/4	0.25	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63	D#4	4	771
46	45	391/2	391/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	775
46	45	391/2	391/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	775
46	45	391/2	391/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	772
46	45	391/2	391/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	761
46	45	783/4	783/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	762
46	45	196	196	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	763
46	45	785/4	785/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	764
46	45	393/2	393/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	765
46	45	787/4	787/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	766
47	46	197	197	1.5	0	0	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	790
47	46	197	197	1.5	0	0	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	790
47	46	197	197	1.5	0	0	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	788
47	46	197	197	0.25	0	0	6/8	1	1	1/16	1/16	1		6	66	F#4	4	776
47	46	789/4	789/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	777
47	46	395/2	395/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	778
47	46	791/4	791/4	0.25	3/16	3/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	779
47	46	198	198	0.25	1/4	1/4	6/8	1	1	1/16	1/16	1		8	68	G#4	4	780
47	46	793/4	793/4	0.25	5/16	5/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	781
47	46	397/2	397/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	791
47	46	397/2	397/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	791
47	46	397/2	397/2	1.5	3/8	3/8	6/8	1	2	3/8	1/4	3/2		5	59	B3	3	789
47	46	397/2	397/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		6	66	F#4	4	782
47	46	795/4	795/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	783
47	46	199	199	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		6	66	F#4	4	784
47	46	797/4	797/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	785
47	46	399/2	399/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	786
47	46	799/4	799/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	787
48	47	200	200	3.0	0	0	6/8	2	1	3/4	1/2	3/2		4	40	E2	2	799
48	47	200	200	3.0	0	0	6/8	2	1	3/4	1/2	3/2		5	47	B2	2	799
48	47	200	200	3.0	0	0	6/8	1	2	3/4	1/2	3/2		5	59	B3	3	798
48	47	200	200	0.5	0	0	6/8	1	1	1/8	1/8	1		6	66	F#4	4	792
48	47	401/2	401/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		8	68	G#4	4	793
48	47	201	201	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		6	66	F#4	4	794
48	47	403/2	403/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	795
48	47	202	202	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		8	68	G#4	4	796
48	47	405/2	405/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		4	64	E4	4	797
49	48	203	203	3.0	0	0	6/8	2	1	3/4	1/2	3/2		4	40	E2	2	807
49	48	203	203	3.0	0	0	6/8	2	1	3/4	1/2	3/2		5	47	B2	2	807
49	48	203	203	3.0	0	0	6/8	1	2	3/4	1/2	3/2		5	59	B3	3	806
49	48	203	203	0.5	0	0	6/8	1	1	1/8	1/8	1		6	66	F#4	4	800
49	48	407/2	407/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		8	68	G#4	4	801
49	48	204	204	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		6	66	F#4	4	802
49	48	409/2	409/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	803
49	48	205	205	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		8	68	G#4	4	804
49	48	411/2	411/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		4	64	E4	4	805
