mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
62	62	244	244	1.0	0	0	4/4	1	1	1/4		1/4	1		3	81	A5	5	710
62	62	245	245	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	711
62	62	245	245	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		5	83	B5	5	711
62	62	983/4	983/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	712
62	62	983/4	983/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		7	85	C#6	6	712
62	62	246	246	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	718
62	62	246	246	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	D4	4	718
62	62	246	246	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		6	66	F#4	4	714
62	62	246	246	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	713
62	62	246	246	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	78	F#5	5	713
62	62	247	247	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	719
62	62	247	247	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	719
62	62	247	247	0.5	3/4	3/4	4/4	1	2	1/8		1/8	1		8	68	G#4	4	715
62	62	991/4	991/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	720
62	62	991/4	991/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		6	66	F#4	4	720
62	62	991/4	991/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		3	69	A4	4	716
63	63	248	248	1.0	0	0	4/4	2	1	1/4		1/4	1		5	47	B2	2	727
63	63	248	248	1.0	0	0	4/4	2	1	1/4		1/4	1		5	59	B3	3	727
63	63	248	248	4.0	0	0	4/4	1	1	1		1	1	1	2	74	D5	5	721
63	63	248	248	4.0	0	0	4/4	1	1	1		1	1	1	6	78	F#5	5	721
63	63	248	248	4.0	0	0	4/4	1	1	1		1	1	1	2	86	D6	6	721
63	63	249	249	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	728
63	63	249	249	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	728
63	63	249	249	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		4	64	E4	4	722
63	63	999/4	999/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	729
63	63	999/4	999/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	729
63	63	999/4	999/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		6	66	F#4	4	723
63	63	250	250	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		8	44	G#2	2	730
63	63	250	250	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		8	56	G#3	3	730
63	63	250	250	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		5	59	B3	3	724
63	63	251	251	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	45	A2	2	731
63	63	251	251	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	731
63	63	251	251	0.5	3/4	3/4	4/4	1	2	1/8		1/8	1		7	61	C#4	4	725
63	63	1007/4	1007/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		5	47	B2	2	732
63	63	1007/4	1007/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	732
63	63	1007/4	1007/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	726
64	64	252	252	1.0	0	0	4/4	2	1	1/4		1/4	1		4	40	E2	2	741
64	64	252	252	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	741
64	64	252	252	1.0	0	0	4/4	1	2	1/4		1/4	1		8	56	G#3	3	740
64	64	252	252	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	2	74	D5	5	733
64	64	252	252	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	6	78	F#5	5	733
64	64	252	252	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	2	86	D6	6	733
64	64	253	253	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	G#2	2	742
64	64	253	253	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	742
64	64	253	253	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	742
64	64	253	253	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	734
64	64	253	253	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	88	E6	6	734
64	64	1015/4	1015/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	735
64	64	1015/4	1015/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	86	D6	6	735
64	64	254	254	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	A2	2	743
64	64	254	254	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	743
64	64	254	254	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		7	61	C#4	4	743
64	64	254	254	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	C#5	5	736
64	64	254	254	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		7	85	C#6	6	736
64	64	1019/4	1019/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	737
64	64	1019/4	1019/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		5	83	B5	5	737
64	64	255	255	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	744
64	64	255	255	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	744
64	64	255	255	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	744
64	64	255	255	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	738
64	64	255	255	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81	A5	5	738
64	64	1023/4	1023/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	745
64	64	1023/4	1023/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	745
64	64	1023/4	1023/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	745
64	64	1023/4	1023/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	739
64	64	1023/4	1023/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		5	83	B5	5	739
65	65	256	256	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	751
65	65	256	256	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	751
65	65	256	256	1.0	0	0	4/4	2	1	1/4		1/4	1		7	61	C#4	4	751
65	65	256	256	1.0	0	0	4/4	2	1	1/4		1/4	1		4	64	E4	4	751
65	65	256	256	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	746
65	65	256	256	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	746
65	65	256	256	1.0	0	0	4/4	1	1	1/4		1/4	1		3	81	A5	5	746
65	65	256	256	1.0	0	0	4/4	1	1	1/4		1/4	1		7	85	C#6	6	746
65	65	257	257	0.0	1/4	1/4	4/4	1	1	0	acciaccatura	1/8	1		7	73	C#5	5	747
65	65	257	257	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		7	85	C#6	6	748
65	65	258	258	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	40	E2	2	752
65	65	258	258	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		8	44	G#2	2	752
65	65	258	258	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	47	B2	2	752
65	65	258	258	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	752
65	65	258	258	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	749
65	65	258	258	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	749
65	65	258	258	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		8	80	G#5	5	749
65	65	258	258	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	83	B5	5	749
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		3	45	A2	2	753
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		7	49	C#3	3	753
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	753
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	753
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	750
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	750
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	750
65	65	1039/4	1039/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	750
66	66	260	260	1.0	0	0	4/4	2	1	1/4		1/4	1		3	45	A2	2	761
66	66	260	260	1.0	0	0	4/4	2	1	1/4		1/4	1		7	49	C#3	3	761
66	66	260	260	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	761
66	66	260	260	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	761
66	66	260	260	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	754
66	66	260	260	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	754
66	66	260	260	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	754
66	66	260	260	1.0	0	0	4/4	1	1	1/4		1/4	1		3	81	A5	5	754
66	66	261	261	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	755
66	66	1047/4	1047/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	756
66	66	262	262	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	757
66	66	263	263	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	762
66	66	263	263	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		3	57	A3	3	760
66	66	263	263	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	61	C#4	4	758
66	66	1055/4	1055/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-1	53	F3	3	763
66	66	1055/4	1055/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	759
67	67	264	264	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	767
67	67	264	264	1.0	0	0	4/4	1	1	1/4		1/4	1		3	57	A3	3	764
67	67	264	264	1.0	0	0	4/4	1	1	1/4		1/4	1		5	59	B3	3	764
67	67	264	264	1.0	0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	764
67	67	265	265	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1		4	40	E2	2	772
67	67	265	265	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	768
67	67	265	265	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		8	56	G#3	3	765
67	67	265	265	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		5	59	B3	3	765
67	67	265	265	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	765
67	67	266	266	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	A2	2	773
67	67	266	266	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	769
67	67	266	266	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	57	A3	3	766
67	67	266	266	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		7	61	C#4	4	766
67	67	267	267	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	770
67	67	1071/4	1071/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		8	56	G#3	3	771
68	68	268	268	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	779
68	68	269	269	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	780
68	68	269	269	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	774
68	68	1079/4	1079/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	781
68	68	1079/4	1079/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	775
68	68	270	270	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	F#3	3	782
68	68	270	270	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	776
68	68	271	271	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	783
68	68	271	271	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1	1	2	62	D4	4	778
68	68	271	271	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	3	69	A4	4	777
69	69	272	272	0.0	0	0	4/4	1	2	0	grace16	1/16	1		6	66	F#4	4	789
69	69	272	272	0.0	0	0	4/4	1	2	0	grace16	1/16	1		8	68	G#4	4	790
69	69	272	272	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	792
69	69	272	272	4.0	0	0	4/4	1	2	1		1	1		5	59	B3	3	791
69	69	272	272	4.0	0	0	4/4	1	2	1		1	1	-1	2	62	D4	4	791
69	69	272	272	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	3	69	A4	4	784
69	69	274	274	0.0	1/2	1/2	4/4	1	1	0	grace16	1/16	1		6	66	F#4	4	785
69	69	274	274	0.0	1/2	1/2	4/4	1	1	0	grace16	1/16	1		8	68	G#4	4	786
69	69	274	274	0.0	1/2	1/2	4/4	1	1	0	grace16	1/16	1		3	69	A4	4	787
69	69	274	274	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1		4	40	E2	2	793
69	69	274	274	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	68	G#4	4	788
70	70	276	276	1.0	0	0	4/4	2	1	1/4		1/4	1		3	45	A2	2	798
70	70	276	276	0.5	0	0	4/4	1	1	1/8		1/8	1		3	57	A3	3	794
70	70	276	276	0.5	0	0	4/4	1	1	1/8		1/8	1		7	61	C#4	4	794
70	70	276	276	0.5	0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	794
70	70	277	277	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	40	E2	2	799
70	70	1111/4	1111/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		8	44	G#2	2	800
70	70	278	278	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	A2	2	801
70	70	278	278	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	57	A3	3	795
70	70	279	279	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	52	E3	3	796
70	70	1119/4	1119/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	56	G#3	3	797
71	71	280	280	0.5	0	0	4/4	1	1	1/8		1/8	1		3	57	A3	3	802
71	71	280	280	1.0	0	0	4/4	2	1	1/4		1/4	1		3	69	A4	4	806
71	71	281	281	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	807
71	71	1127/4	1127/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		8	68	G#4	4	808
71	71	282	282	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	69	A4	4	809
71	71	282	282	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	81	A5	5	803
71	71	283	283	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	804
71	71	1135/4	1135/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	805
72	72	284	284	0.5	0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	810
72	72	284	284	1.0	0	0	4/4	2	1	1/4		1/4	1		3	81	A5	5	812
72	72	285	285	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	813
72	72	1143/4	1143/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		8	80	G#5	5	814
72	72	286	286	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	811
72	72	286	286	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		4	76	E5	5	811
72	72	286	286	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	81	A5	5	815
72	72	286	286	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		7	85	C#6	6	811
72	72	287	287	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	816
72	72	1151/4	1151/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		8	80	G#5	5	817
73	73	288	288	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	818
73	73	288	288	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	818
73	73	288	288	1.0	0	0	4/4	2	1	1/4		1/4	1		3	81	A5	5	820
73	73	288	288	1.0	0	0	4/4	1	1	1/4		1/4	1		7	85	C#6	6	818
73	73	289	289	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	821
73	73	1159/4	1159/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		8	80	G#5	5	822
73	73	290	290	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		3	69	A4	4	819
73	73	290	290	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		4	76	E5	5	819
73	73	290	290	1.5	1/2	1/2	4/4	2	1	3/8		1/4	3/2		3	81	A5	5	823
73	73	290	290	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		7	85	C#6	6	819
74	74	293	293	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	37	C#2	2	832
74	74	293	293	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	832
74	74	293	293	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		8	56	G#3	3	829
74	74	293	293	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		7	61	C#4	4	829
74	74	293	293	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	824
74	74	1175/4	1175/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	825
74	74	294	294	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42	F#2	2	833
74	74	294	294	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	F#3	3	833
74	74	294	294	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		3	57	A3	3	830
74	74	294	294	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		7	61	C#4	4	830
74	74	294	294	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	826
74	74	295	295	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	35	B1	1	834
74	74	295	295	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	834
74	74	295	295	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		6	54	F#3	3	831
74	74	295	295	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		3	57	A3	3	831
74	74	295	295	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	61	C#4	4	827
74	74	1183/4	1183/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	828
75	75	296	296	1.0	0	0	4/4	2	1	1/4		1/4	1		4	40	E2	2	838
75	75	296	296	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	838
75	75	296	296	1.0	0	0	4/4	1	1	1/4		1/4	1		3	57	A3	3	835
75	75	296	296	1.0	0	0	4/4	1	1	1/4		1/4	1		7	61	C#4	4	835
75	75	296	296	1.0	0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	835
75	75	297	297	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	839
75	75	297	297	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	839
75	75	297	297	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		8	56	G#3	3	836
75	75	297	297	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		5	59	B3	3	836
75	75	297	297	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	836
75	75	298	298	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	33	A1	1	840
75	75	298	298	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	840
75	75	298	298	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	52	E3	3	837
75	75	298	298	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	57	A3	3	837
75	75	298	298	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	C#4	4	837
